"camera_name","hour","phase","weekends","road_connect","lanes","fit","se.fit"
"CAM02038CCTV44",10,"red",FALSE,"within",5,153.638052133317,0.858018459312644
"CAM02038CCTV44",22,"red",FALSE,"within",5,3.70056086894899,0.102645721389469
"CAM02038CCTV44",5,"red",FALSE,"within",5,17.5889481573656,0.253041470660542
"CAM02038CCTV44",3,"red",FALSE,"within",5,0.65002943120089,0.0346214888312394
"CAM02038CCTV44",10,"green",FALSE,"within",5,203.529374250806,0.993099600459581
"CAM02038CCTV44",8,"green",FALSE,"within",5,97.4914736749964,0.702367816639428
"CAM02038CCTV44",23,"red",FALSE,"within",5,0.659296354239827,0.0251768839963509
"CAM02038CCTV44",16,"green",FALSE,"within",5,216.335103330368,0.932088238051245
"CAM02038CCTV44",21,"red",FALSE,"within",5,23.345806917887,0.308367729933468
"CAM02038CCTV44",4,"red",FALSE,"within",5,3.51783244458521,0.114079687379131
"CAM02038CCTV44",11,"green",FALSE,"within",5,250.316155279684,1.09600936777228
"CAM02038CCTV44",9,"green",FALSE,"within",5,141.207323585525,0.753566783174573
"CAM02038CCTV44",7,"red",FALSE,"within",5,58.3034355840164,0.446759076870721
"CAM02038CCTV44",5,"green",FALSE,"within",5,23.3006573729021,0.328992457334558
"CAM02038CCTV44",0,"green",FALSE,"within",5,0.87339153654351,0.0332460396727796
"CAM02038CCTV44",1,"green",FALSE,"within",5,0.329395386954988,0.0145307992180656
"CAM02038CCTV44",12,"green",FALSE,"within",5,264.938960500715,1.04430195341159
"CAM02038CCTV44",2,"green",FALSE,"within",5,0.319897270935218,0.017627066855427
"CAM02038CCTV44",6,"red",FALSE,"within",5,42.2456078252798,0.45530673079105
"CAM02038CCTV44",13,"green",FALSE,"within",5,262.91937345309,1.16598724035479
"CAM02039CCTV45",22,"green",FALSE,"within",5,11.7029472503821,0.21272234914105
"CAM02039CCTV45",15,"red",FALSE,"within",5,126.596520192977,0.772664741374861
"CAM02039CCTV45",18,"red",FALSE,"within",5,93.1536691735196,0.646274986148768
"CAM02039CCTV45",11,"red",FALSE,"within",5,120.845095201963,0.730713843037103
"CAM02039CCTV45",19,"red",FALSE,"within",5,69.6318320561466,0.505660410132984
"CAM02039CCTV45",16,"red",FALSE,"within",5,117.14720276814,0.675582955847551
"CAM02039CCTV45",14,"red",FALSE,"within",5,139.506563903959,0.727942139517965
"CAM02039CCTV45",17,"green",FALSE,"within",5,143.553700567344,0.799430213996735
"CAM02039CCTV45",17,"red",FALSE,"within",5,108.364264435451,0.671523545181611
"CAM02039CCTV45",13,"red",FALSE,"within",5,147.286994566067,0.864631513385907
"CAM02039CCTV45",20,"green",FALSE,"within",5,57.3039835558863,0.553473716808711
"CAM02039CCTV45",1,"red",FALSE,"within",5,1.2743734342347,0.0408245871588312
"CAM02039CCTV45",10,"red",FALSE,"within",5,97.9606634977464,0.646073463172777
"CAM02039CCTV45",23,"green",FALSE,"within",5,4.35026459138142,0.103231152670635
"CAM02039CCTV45",6,"green",FALSE,"within",5,23.790421751079,0.354615017743509
"CAM02039CCTV45",21,"red",FALSE,"within",5,21.5085870758749,0.247179783535602
"CAM02039CCTV45",21,"green",FALSE,"within",5,28.4931317976694,0.31808419302493
"CAM02039CCTV45",12,"red",FALSE,"within",5,140.153423851811,0.758143876904327
"CAM02039CCTV45",0,"red",FALSE,"within",5,3.28388067100705,0.078432861768373
"CAM02039CCTV45",7,"green",FALSE,"within",5,45.4276157230038,0.420728124742859
"CAM02039CCTV45",7,"red",FALSE,"within",5,34.2919070941697,0.330980867087459
"CAM02039CCTV45",5,"green",FALSE,"within",5,9.41744976084013,0.183115649589277
"CAM02039CCTV45",20,"red",FALSE,"within",5,43.2570111582856,0.434200085162441
"CAM02039CCTV45",8,"red",FALSE,"within",5,54.1238684307935,0.488029758332872
"CAM02039CCTV45",15,"green",FALSE,"within",5,167.706568649074,0.916573564926914
"CAM02039CCTV45",18,"green",FALSE,"within",5,123.403725397411,0.787468272718585
"CAM02039CCTV45",1,"green",FALSE,"within",5,1.68820434801252,0.0538875458349034
"CAM02039CCTV45",23,"red",FALSE,"within",5,3.28388067100705,0.0784328617683729
"CAM02039CCTV45",16,"green",FALSE,"within",5,155.188747472159,0.789426598562819
"CAM02039CCTV45",9,"red",FALSE,"within",5,75.7607508501573,0.524873286235814
"CAM02039CCTV45",2,"red",FALSE,"within",5,0.72597968477181,0.0350196140208203
"CAM02039CCTV45",19,"green",FALSE,"within",5,92.2435751400123,0.620770033618628
"CAM02039CCTV45",2,"green",FALSE,"within",5,0.961729134864254,0.0463179723799058
"CAM02039CCTV45",10,"green",FALSE,"within",5,129.771708675331,0.779861439253416
"CAM02039CCTV45",22,"red",FALSE,"within",5,8.83419421096433,0.162363460974085
"CAM02039CCTV45",5,"red",FALSE,"within",5,7.1089425919223,0.139571619295324
"CAM02039CCTV45",3,"green",FALSE,"within",5,1.17243823966795,0.0577997367273576
"CAM02039CCTV45",6,"red",FALSE,"within",5,17.9586561926031,0.272097412437805
"CAM02039CCTV45",8,"green",FALSE,"within",5,71.6996663313174,0.616445762737857
"CAM02039CCTV45",11,"green",FALSE,"within",5,160.087467044897,0.864753959480502
"CAM02039CCTV45",13,"green",FALSE,"within",5,195.115919676599,1.01527789666401
"CAM02039CCTV45",14,"green",FALSE,"within",5,184.808927612638,0.82325952705946
"CAM02039CCTV45",4,"green",FALSE,"within",5,2.96560057210437,0.0950309975835377
"CAM02039CCTV45",0,"green",FALSE,"within",5,4.35026459138143,0.103231152670635
"CAM02039CCTV45",9,"green",FALSE,"within",5,100.362755184658,0.639594199371521
"CAM02039CCTV45",3,"red",FALSE,"within",5,0.885037494230324,0.0436976234829792
"CAM02039CCTV45",12,"green",FALSE,"within",5,185.665844233137,0.868398095456692
"CAM02039CCTV45",4,"red",FALSE,"within",5,2.2386404762494,0.0719938452761667
"CAM02040CCTV46",5,"green",FALSE,"within",4,44.1117916185146,0.438656224949165
"CAM02040CCTV46",7,"green",FALSE,"within",4,122.006213261839,0.700804501820905
"CAM02040CCTV46",2,"green",FALSE,"within",4,4.98733741559181,0.112468791012521
"CAM02040CCTV46",8,"green",FALSE,"within",4,150.255030706718,0.898508136781682
"CAM02040CCTV46",20,"red",FALSE,"within",4,88.91810064413,0.651182669452763
"CAM02040CCTV46",1,"green",FALSE,"within",4,8.36656511869525,0.127656967420504
"CAM02040CCTV46",3,"green",FALSE,"within",4,6.18643007454424,0.142320145907482
"CAM02040CCTV46",15,"red",FALSE,"within",4,235.477587622725,1.16400576538483
"CAM02040CCTV46",4,"green",FALSE,"within",4,15.4573131813895,0.229443792094909
"CAM02040CCTV46",16,"green",FALSE,"within",4,283.21123388751,1.09286089216795
"CAM02040CCTV46",6,"green",FALSE,"within",4,87.0055892478793,0.690576618324328
"CAM02040CCTV46",19,"red",FALSE,"within",4,124.436711409877,0.698533676064415
"CAM02040CCTV46",2,"red",FALSE,"within",4,3.76478731231643,0.0855418875947169
"CAM02040CCTV46",0,"green",FALSE,"within",4,18.9975095989322,0.236246768515203
"CAM02040CCTV46",9,"green",FALSE,"within",4,184.644374339592,0.841911470635873
"CAM02040CCTV46",22,"green",FALSE,"within",4,40.2807794113879,0.391459291332477
"CAM02040CCTV46",10,"green",FALSE,"within",4,225.905450627093,1.04812926362636
"CAM02040CCTV46",5,"red",FALSE,"within",4,33.2986320295362,0.343523544776626
"CAM02040CCTV46",13,"red",FALSE,"within",4,253.255701401537,1.23439913660995
"CAM02040CCTV46",18,"red",FALSE,"within",4,158.111602299429,0.894266674511427
"CAM02040CCTV46",11,"red",FALSE,"within",4,204.72737646541,1.01593341240274
"CAM02040CCTV46",23,"green",FALSE,"within",4,18.9975095989322,0.236246768515204
"CAM02040CCTV46",16,"red",FALSE,"within",4,213.787432290393,1.01191414075609
"CAM02040CCTV46",21,"red",FALSE,"within",4,55.8648469860841,0.424964794329073
"CAM02040CCTV46",14,"red",FALSE,"within",4,251.251574756398,1.0968727740694
"CAM02040CCTV46",21,"green",FALSE,"within",4,74.0059978098947,0.524784733548326
"CAM02040CCTV46",17,"red",FALSE,"within",4,188.149321147268,0.951826248728062
"CAM02040CCTV46",0,"red",FALSE,"within",4,14.3406345197486,0.182649907860505
"CAM02040CCTV46",17,"green",FALSE,"within",4,249.247585914384,1.05920312572427
"CAM02040CCTV46",10,"red",FALSE,"within",4,170.529062590621,0.918142486251939
"CAM02040CCTV46",18,"green",FALSE,"within",4,209.455633099742,1.03520767560813
"CAM02040CCTV46",3,"red",FALSE,"within",4,4.66994540621295,0.108214338890099
"CAM02040CCTV46",20,"green",FALSE,"within",4,117.792728639688,0.799195811240904
"CAM02040CCTV46",1,"red",FALSE,"within",4,6.31566216235149,0.0979348563978863
"CAM02040CCTV46",22,"red",FALSE,"within",4,30.406718980776,0.307098353782072
"CAM02040CCTV46",11,"green",FALSE,"within",4,271.209080338101,1.12314184531367
"CAM02040CCTV46",6,"red",FALSE,"within",4,65.6778379335222,0.551507780570413
"CAM02040CCTV46",9,"red",FALSE,"within",4,139.382347709437,0.741239815315926
"CAM02040CCTV46",15,"green",FALSE,"within",4,311.944895118529,1.2831590581106
"CAM02040CCTV46",12,"red",FALSE,"within",4,235.688393757391,1.07559690827197
"CAM02040CCTV46",19,"green",FALSE,"within",4,164.84539901029,0.806286158591803
"CAM02040CCTV46",12,"green",FALSE,"within",4,312.224156929525,1.13912399050732
"CAM02040CCTV46",4,"red",FALSE,"within",4,11.6682493480123,0.176175640482914
"CAM02040CCTV46",13,"green",FALSE,"within",4,335.496146403734,1.3509710150029
"CAM02040CCTV46",23,"red",FALSE,"within",4,14.3406345197486,0.182649907860505
"CAM02040CCTV46",8,"red",FALSE,"within",4,113.422892032109,0.746226407421789
"CAM02040CCTV46",7,"red",FALSE,"within",4,92.0987303317312,0.586265574280074
"CAM02040CCTV46",14,"green",FALSE,"within",4,332.841214006839,1.12995487524022
"CAM02042CCTV49",10,"red",FALSE,"within",4,72.409670559917,0.541582900374557
"CAM02042CCTV49",20,"red",FALSE,"within",4,50.4163689064918,0.475770591744624
"CAM02042CCTV49",15,"red",FALSE,"within",4,111.662326069112,0.709948199124015
"CAM02042CCTV49",14,"red",FALSE,"within",4,109.852761990547,0.621573221000741
"CAM02042CCTV49",2,"red",FALSE,"within",4,2.62698502470383,0.0748431592179589
"CAM02042CCTV49",16,"red",FALSE,"within",4,113.472041121031,0.674646495294449
"CAM02042CCTV49",19,"red",FALSE,"within",4,81.0882144748759,0.553579581655305
"CAM02042CCTV49",7,"green",FALSE,"within",4,47.9087810686352,0.423532914603357
"CAM02042CCTV49",22,"green",FALSE,"within",4,11.4234710738489,0.193805892232695
"CAM02042CCTV49",5,"green",FALSE,"within",4,16.0398403339896,0.250992504930023
"CAM02042CCTV49",13,"red",FALSE,"within",4,105.111543166107,0.698424332686432
"CAM02042CCTV49",18,"red",FALSE,"within",4,102.855350335214,0.693790072206997
"CAM02042CCTV49",11,"red",FALSE,"within",4,83.1078143788893,0.568409980658251
"CAM02042CCTV49",18,"green",FALSE,"within",4,136.255861106,0.84088537878852
"CAM02042CCTV49",23,"green",FALSE,"within",4,5.05264201499192,0.110140400276923
"CAM02042CCTV49",21,"red",FALSE,"within",4,22.7879852562453,0.248580533018066
"CAM02042CCTV49",9,"red",FALSE,"within",4,63.1344186989091,0.456948698054831
"CAM02042CCTV49",21,"green",FALSE,"within",4,30.187992591937,0.318833822146659
"CAM02042CCTV49",17,"red",FALSE,"within",4,112.538507301456,0.680201608841251
"CAM02042CCTV49",0,"red",FALSE,"within",4,3.81408374180781,0.0837820617151137
"CAM02042CCTV49",7,"red",FALSE,"within",4,36.164862347566,0.334474738576725
"CAM02042CCTV49",22,"red",FALSE,"within",4,8.62322625836154,0.148164978054209
"CAM02042CCTV49",5,"red",FALSE,"within",4,12.1079811428439,0.192300283139435
"CAM02042CCTV49",3,"red",FALSE,"within",4,3.68759592303821,0.105190786884165
"CAM02042CCTV49",20,"green",FALSE,"within",4,66.7882199302558,0.603267516618155
"CAM02042CCTV49",1,"red",FALSE,"within",4,2.58005496548859,0.0578837678013749
"CAM02042CCTV49",8,"green",FALSE,"within",4,68.0050612456335,0.600145021908178
"CAM02042CCTV49",23,"red",FALSE,"within",4,3.81408374180781,0.0837820617151137
"CAM02042CCTV49",6,"green",FALSE,"within",4,29.1736098584833,0.372650454447604
"CAM02042CCTV49",4,"red",FALSE,"within",4,6.40919741122094,0.124277230787254
"CAM02042CCTV49",9,"green",FALSE,"within",4,83.6362382434218,0.561049418734188
"CAM02042CCTV49",12,"red",FALSE,"within",4,95.2560737349981,0.584335984896293
"CAM02042CCTV49",19,"green",FALSE,"within",4,107.420221240931,0.672206952770067
"CAM02042CCTV49",2,"green",FALSE,"within",4,3.48005335149823,0.0986964027180768
"CAM02042CCTV49",17,"green",FALSE,"within",4,149.083457204403,0.804797482269565
"CAM02042CCTV49",0,"green",FALSE,"within",4,5.05264201499192,0.110140400276923
"CAM02042CCTV49",10,"green",FALSE,"within",4,95.9234690503541,0.668437226654335
"CAM02042CCTV49",8,"red",FALSE,"within",4,51.3349249141352,0.47402628184537
"CAM02042CCTV49",15,"green",FALSE,"within",4,147.922751145759,0.850317999052485
"CAM02042CCTV49",4,"green",FALSE,"within",4,8.4904743352497,0.163009938542669
"CAM02042CCTV49",1,"green",FALSE,"within",4,3.4178835605317,0.0761189924471245
"CAM02042CCTV49",6,"red",FALSE,"within",4,22.022258992608,0.287594120647981
"CAM02042CCTV49",16,"green",FALSE,"within",4,150.320140119226,0.794963043386058
"CAM02042CCTV49",11,"green",FALSE,"within",4,110.095651572111,0.691013363666807
"CAM02042CCTV49",12,"green",FALSE,"within",4,126.188849778242,0.693977632166476
"CAM02042CCTV49",14,"green",FALSE,"within",4,145.525562171654,0.72226175602722
"CAM02042CCTV49",3,"green",FALSE,"within",4,4.88507944668894,0.138716332299791
"CAM02042CCTV49",13,"green",FALSE,"within",4,139.244713858847,0.844294783208865
"CAM02046CCTV52",2,"red",FALSE,"between",4,0.0214531470677953,0.00238326298164331
"CAM02046CCTV52",1,"red",FALSE,"between",4,0.0200284976527476,0.00214673270375766
"CAM02046CCTV52",9,"green",FALSE,"between",4,44.1615651354503,0.421495940843526
"CAM02046CCTV52",5,"green",FALSE,"between",4,11.7727994054632,0.264167071679435
"CAM02046CCTV52",7,"green",FALSE,"between",4,36.2427399521207,0.408093996242003
"CAM02046CCTV52",20,"green",FALSE,"between",4,16.1200882041805,0.309623501399322
"CAM02046CCTV52",18,"green",FALSE,"between",4,41.4548990294977,0.457872490350587
"CAM02046CCTV52",3,"green",FALSE,"between",4,0.137831220506706,0.0139987326439172
"CAM02046CCTV52",16,"green",FALSE,"between",4,70.1271033870214,0.555697748151723
"CAM02046CCTV52",4,"green",FALSE,"between",4,1.40456313916776,0.0850226268658657
"CAM02046CCTV52",21,"green",FALSE,"between",4,3.93931004025628,0.144459794959455
"CAM02046CCTV52",0,"red",FALSE,"between",4,0.0564155741946125,0.00602081666848557
"CAM02046CCTV52",2,"green",FALSE,"between",4,0.0341426408682365,0.0037910219344245
"CAM02046CCTV52",22,"green",FALSE,"between",4,0.553058367235816,0.0435484089507558
"CAM02046CCTV52",0,"green",FALSE,"between",4,0.0897852740679486,0.00957691599686768
"CAM02046CCTV52",10,"green",FALSE,"between",4,57.5111903541403,0.545886565612784
"CAM02046CCTV52",3,"red",FALSE,"between",4,0.0866047080387081,0.00880133477410467
"CAM02046CCTV52",15,"green",FALSE,"between",4,79.4057009005465,0.674596569344892
"CAM02046CCTV52",8,"green",FALSE,"between",4,35.8595043563691,0.444632809747068
"CAM02046CCTV52",23,"green",FALSE,"between",4,0.0897852740679486,0.00957691599686768
"CAM02046CCTV52",6,"green",FALSE,"between",4,31.6357947961577,0.481794156922315
"CAM02046CCTV52",11,"green",FALSE,"between",4,65.9532445161088,0.562853799076802
"CAM02046CCTV52",4,"red",FALSE,"between",4,0.882541561645947,0.0535145213359776
"CAM02046CCTV52",21,"red",FALSE,"between",4,2.47522146764817,0.0911916336792138
"CAM02046CCTV52",19,"green",FALSE,"between",4,31.0982737427612,0.41743698972869
"CAM02046CCTV52",19,"red",FALSE,"between",4,19.5402529854883,0.27132073779
"CAM02046CCTV52",17,"green",FALSE,"between",4,54.3077145494592,0.531392243971053
"CAM02046CCTV52",17,"red",FALSE,"between",4,34.1236459019571,0.354943588653591
"CAM02046CCTV52",5,"red",FALSE,"between",4,7.39730702202418,0.168030748660579
"CAM02046CCTV52",22,"red",FALSE,"between",4,0.34750804822549,0.0273905270504628
"CAM02046CCTV52",15,"red",FALSE,"between",4,49.8936853190401,0.458565733342031
"CAM02046CCTV52",20,"red",FALSE,"between",4,10.1288773860444,0.197847320615746
"CAM02046CCTV52",1,"green",FALSE,"between",4,0.0318753141591341,0.00341466777025815
"CAM02046CCTV52",18,"red",FALSE,"between",4,26.0477228165378,0.302140203459587
"CAM02046CCTV52",11,"red",FALSE,"between",4,41.4409845935104,0.382379558088561
"CAM02046CCTV52",23,"red",FALSE,"between",4,0.0564155741946126,0.00602081666848558
"CAM02046CCTV52",16,"red",FALSE,"between",4,44.063582199345,0.381967206344488
"CAM02046CCTV52",13,"red",FALSE,"between",4,44.1648539786962,0.414893512080831
"CAM02046CCTV52",14,"green",FALSE,"between",4,76.631774705597,0.548261274672387
"CAM02046CCTV52",10,"red",FALSE,"between",4,36.1365141458393,0.365748382015478
"CAM02046CCTV52",12,"green",FALSE,"between",4,67.8700761525336,0.530887634187554
"CAM02046CCTV52",12,"red",FALSE,"between",4,42.6454043441419,0.365607861591285
"CAM02046CCTV52",13,"green",FALSE,"between",4,70.2882772223355,0.61248735517991
"CAM02046CCTV52",6,"red",FALSE,"between",4,19.8779983360911,0.310768804063974
"CAM02046CCTV52",9,"red",FALSE,"between",4,27.7484262348383,0.28234632105964
"CAM02046CCTV52",7,"red",FALSE,"between",4,22.7727208722172,0.268789960355633
"CAM02046CCTV52",14,"red",FALSE,"between",4,48.1507197750119,0.38365757499261
"CAM02046CCTV52",8,"red",FALSE,"between",4,22.5319190657898,0.290534972782088
"collegeTwp",21,"red",FALSE,"between",4,18.4239925439237,0.210548895705193
"collegeTwp",15,"red",FALSE,"between",4,246.175906625128,1.25643671249595
"collegeTwp",17,"red",FALSE,"between",4,191.54969830456,1.02670890845807
"collegeTwp",0,"red",FALSE,"between",4,2.31698897528076,0.0585928510914309
"collegeTwp",11,"red",FALSE,"between",4,166.543713928233,0.902889926233926
"collegeTwp",23,"red",FALSE,"between",4,2.31698897528076,0.0585928510914309
"collegeTwp",16,"red",FALSE,"between",4,233.82136149307,1.14557661755292
"collegeTwp",19,"red",FALSE,"between",4,83.743574357971,0.57032865614181
"collegeTwp",14,"red",FALSE,"between",4,229.197639030548,1.09029804696555
"collegeTwp",10,"red",FALSE,"between",4,147.194921874027,0.847970009810486
"collegeTwp",12,"red",FALSE,"between",4,182.827040290687,0.924757114627708
"collegeTwp",19,"green",FALSE,"between",4,133.277731947255,0.7821463905966
"collegeTwp",22,"red",FALSE,"between",4,6.69734355109487,0.129226480714346
"collegeTwp",1,"red",FALSE,"between",4,0.90376010672662,0.0262641952758926
"collegeTwp",20,"red",FALSE,"between",4,43.3933423852982,0.406276283774012
"collegeTwp",4,"red",FALSE,"between",4,4.69169659320657,0.112638604462256
"collegeTwp",18,"red",FALSE,"between",4,136.135180298678,0.804241708220204
"collegeTwp",9,"green",FALSE,"between",4,197.12074208486,0.891647050253895
"collegeTwp",18,"green",FALSE,"between",4,216.65886854651,1.0393727528804
"collegeTwp",7,"red",FALSE,"between",4,83.7823551744284,0.558177927600904
"collegeTwp",14,"green",FALSE,"between",4,364.76758643094,1.19729946925968
"collegeTwp",5,"red",FALSE,"between",4,22.0135135294015,0.259986912165411
"collegeTwp",22,"green",FALSE,"between",4,10.6588089343543,0.202368146527496
"collegeTwp",10,"green",FALSE,"between",4,234.260425255617,1.0828079705824
"collegeTwp",13,"red",FALSE,"between",4,202.938101102478,1.08080831566288
"collegeTwp",20,"green",FALSE,"between",4,69.0604180566931,0.600806334247731
"collegeTwp",15,"green",FALSE,"between",4,391.78846552223,1.47627011839235
"collegeTwp",6,"red",FALSE,"between",4,56.176567735166,0.507699140306071
"collegeTwp",23,"green",FALSE,"between",4,3.6874833435244,0.0923886359468085
"collegeTwp",11,"green",FALSE,"between",4,265.053989307237,1.11070311872468
"collegeTwp",9,"red",FALSE,"between",4,123.858616747881,0.703757962504607
"collegeTwp",2,"red",FALSE,"between",4,0.602551679174437,0.0232593021370531
"collegeTwp",5,"green",FALSE,"between",4,35.0344629767955,0.395836308963266
"collegeTwp",3,"green",FALSE,"between",4,1.72875344744733,0.0663108487600085
"collegeTwp",7,"green",FALSE,"between",4,133.339451539476,0.76086809372536
"collegeTwp",17,"green",FALSE,"between",4,304.850963682119,1.25231306564476
"collegeTwp",8,"green",FALSE,"between",4,162.48748174951,0.953020664718767
"collegeTwp",1,"green",FALSE,"between",4,1.43833241144033,0.0415069439684626
"collegeTwp",8,"red",FALSE,"between",4,102.097194417404,0.694167296906403
"collegeTwp",4,"green",FALSE,"between",4,7.4668257919626,0.177411550737348
"collegeTwp",21,"green",FALSE,"between",4,29.321747471286,0.319413927647152
"collegeTwp",0,"green",FALSE,"between",4,3.6874833435244,0.0923886359468086
"collegeTwp",6,"green",FALSE,"between",4,89.4048957633445,0.747252948474692
"collegeTwp",2,"green",FALSE,"between",4,0.958959798373297,0.0368698841893925
"collegeTwp",12,"green",FALSE,"between",4,290.968870810479,1.07853318298663
"collegeTwp",3,"red",FALSE,"between",4,1.08624292113703,0.0418333101033321
"collegeTwp",16,"green",FALSE,"between",4,372.126231529183,1.29747239340365
"collegeTwp",13,"green",FALSE,"between",4,322.975584072937,1.31231045343177
"parkArboretum",17,"red",FALSE,"within",3,5.32359164403934,0.141846903488245
"parkArboretum",18,"red",FALSE,"within",3,3.66176123552527,0.108633257684099
"parkArboretum",14,"red",FALSE,"within",3,15.4256960576799,0.218176585987617
"parkArboretum",20,"red",FALSE,"within",3,1.40865804211506,0.0768976002787284
"parkArboretum",19,"red",FALSE,"within",3,2.78991531271007,0.109618353985224
"parkArboretum",11,"red",FALSE,"within",3,16.8199821095259,0.246505449897838
"parkArboretum",12,"red",FALSE,"within",3,17.4076708329959,0.241079866710927
"parkArboretum",4,"red",FALSE,"within",3,0.0367203315619324,0.00810454104519083
"parkArboretum",13,"red",FALSE,"within",3,16.865740209964,0.260306184964417
"parkArboretum",21,"red",FALSE,"within",3,0.267592327212847,0.0349972908823989
"parkArboretum",9,"green",FALSE,"within",3,15.2803797901235,0.250025395658344
"parkArboretum",7,"red",FALSE,"within",3,8.70031819811097,0.184812799383317
"parkArboretum",0,"red",FALSE,"within",3,0.00180834844917714,0.000709658781287908
"parkArboretum",5,"red",FALSE,"within",3,0.975982019671007,0.0734704791068931
"parkArboretum",22,"green",FALSE,"within",3,0.0296663697237613,0.00854741926482045
"parkArboretum",5,"green",FALSE,"within",3,1.29291543979815,0.0972653073338841
"parkArboretum",15,"red",FALSE,"within",3,12.5270861379067,0.231069193755372
"parkArboretum",8,"red",FALSE,"within",3,9.41841142137334,0.199653451638701
"parkArboretum",1,"red",FALSE,"within",3,0.000308085455935623,0.0001221403334113
"parkArboretum",18,"green",FALSE,"within",3,4.85085538754173,0.143302815223351
"parkArboretum",23,"green",FALSE,"within",3,0.00239557858992555,0.000940086582562961
"parkArboretum",11,"green",FALSE,"within",3,22.2819827908974,0.320891479612167
"parkArboretum",16,"green",FALSE,"within",3,11.2984614644393,0.207420852736628
"parkArboretum",9,"red",FALSE,"within",3,11.5346877837835,0.191321585427937
"parkArboretum",2,"red",FALSE,"within",3,0.000221450389679762,8.8354909311993e-05
"parkArboretum",19,"green",FALSE,"within",3,3.69589245583443,0.144863590052858
"parkArboretum",7,"green",FALSE,"within",3,11.5255972986944,0.242816170176341
"parkArboretum",17,"green",FALSE,"within",3,7.052336716284,0.18692958439395
"parkArboretum",22,"red",FALSE,"within",3,0.0223942282287415,0.00645246410330038
"parkArboretum",10,"green",FALSE,"within",3,19.3415487630133,0.308826480381075
"parkArboretum",3,"green",FALSE,"within",3,0.00167856121423208,0.000604297929483104
"parkArboretum",20,"green",FALSE,"within",3,1.86609557895372,0.101740904925236
"parkArboretum",6,"red",FALSE,"within",3,5.49239176702707,0.171856582510688
"parkArboretum",1,"green",FALSE,"within",3,0.000408130923242511,0.000161799633122267
"parkArboretum",6,"green",FALSE,"within",3,7.27595178382821,0.226803904457337
"parkArboretum",16,"red",FALSE,"within",3,8.52886035683829,0.158280733706487
"parkArboretum",4,"green",FALSE,"within",3,0.0486446293825508,0.010735538036242
"parkArboretum",21,"green",FALSE,"within",3,0.354488345534922,0.0463520513111052
"parkArboretum",14,"green",FALSE,"within",3,20.4349262595337,0.283640406997092
"parkArboretum",2,"green",FALSE,"within",3,0.000293362605248398,0.00011704398255031
"parkArboretum",12,"green",FALSE,"within",3,23.0605133468453,0.31315875305157
"parkArboretum",0,"green",FALSE,"within",3,0.00239557858992555,0.000940086582562961
"parkArboretum",10,"red",FALSE,"within",3,14.6003390819109,0.236475723214099
"parkArboretum",3,"red",FALSE,"within",3,0.00126709412973165,0.000456178816782334
"parkArboretum",15,"green",FALSE,"within",3,16.5950424874021,0.302764842250782
"parkArboretum",8,"green",FALSE,"within",3,12.4768789789484,0.262305413041199
"parkArboretum",13,"green",FALSE,"within",3,22.3426000495761,0.339449426574929
"parkArboretum",23,"red",FALSE,"within",3,0.00180834844917714,0.000709658781287908
