"day_index","date_format","phase","weekday","2018","2019","2020","diff_18_19","diff_20_19"
1,2020-02-14,"base","Friday",10304,15359,21316,5055,5957
2,2020-02-15,"base","Saturday",9668,13158,20819,3490,7661
3,2020-02-16,"base","Sunday",6231,10070,15208,3839,5138
4,2020-02-17,"base","Monday",9243,13124,18297,3881,5173
5,2020-02-18,"base","Tuesday",9491,7358,18034,-2133,10676
6,2020-02-19,"base","Wednesday",10176,13877,18060,3701,4183
7,2020-02-20,"base","Thursday",9863,15005,17919,5142,2914
8,2020-02-21,"base","Friday",10540,16833,21664,6293,4831
9,2020-02-22,"base","Saturday",10133,15701,21439,5568,5738
10,2020-02-23,"base","Sunday",7572,10826,14993,3254,4167
11,2020-02-24,"base","Monday",9084,14047,17919,4963,3872
12,2020-02-25,"base","Tuesday",9783,15803,10752,6020,-5051
13,2020-02-26,"base","Wednesday",10633,6766,19518,-3867,12752
14,2020-02-27,"base","Thursday",10273,14840,18439,4567,3599
15,2020-02-28,"base","Friday",11553,17457,20498,5904,3041
16,2020-02-29,"base","Saturday",11335,14703,20597,3368,5894
17,2020-03-01,"base","Sunday",7896,10579,14688,2683,4109
18,2020-03-02,"base","Monday",9699,14266,18220,4567,3954
19,2020-03-03,"base","Tuesday",9752,14747,18516,4995,3769
20,2020-03-04,"base","Wednesday",9864,15149,17075,5285,1926
21,2020-03-05,"base","Thursday",9478,13999,16570,4521,2571
22,2020-03-06,"pop","Friday",8723,12958,14259,4235,1301
23,2020-03-07,"pop","Saturday",6074,9039,8969,2965,-70
24,2020-03-08,"pop","Sunday",3902,5192,6023,1290,831
25,2020-03-09,"pop","Monday",5144,7350,8343,2206,993
26,2020-03-10,"pop","Tuesday",4969,7508,8099,2539,591
27,2020-03-11,"pop","Wednesday",5051,7642,8190,2591,548
28,2020-03-12,"pop","Thursday",5694,7744,8124,2050,380
29,2020-03-13,"pop","Friday",5838,9801,9494,3963,-307
30,2020-03-14,"pop","Saturday",5148,8067,6716,2919,-1351
31,2020-03-15,"pop","Sunday",5461,8358,6600,2897,-1758
32,2020-03-16,"local","Monday",9703,13869,7242,4166,-6627
33,2020-03-17,"local","Tuesday",11074,12922,5615,1848,-7307
34,2020-03-18,"local","Wednesday",10104,14732,5232,4628,-9500
35,2020-03-19,"local","Thursday",4682,15441,5159,10759,-10282
36,2020-03-20,"local","Friday",12178,15991,4407,3813,-11584
37,2020-03-21,"local","Saturday",9569,12517,2506,2948,-10011
38,2020-03-22,"local","Sunday",7853,9532,2909,1679,-6623
39,2020-03-23,"local","Monday",10883,14263,3567,3380,-10696
40,2020-03-24,"local","Tuesday",9705,14765,3748,5060,-11017
41,2020-03-25,"local","Wednesday",9758,14990,3955,5232,-11035
42,2020-03-26,"local","Thursday",11369,14389,3775,3020,-10614
43,2020-03-27,"local","Friday",14226,18068,3961,3842,-14107
44,2020-03-28,"red","Saturday",12319,18135,3254,5816,-14881
45,2020-03-29,"red","Sunday",9271,11914,2261,2643,-9653
46,2020-03-30,"red","Monday",12767,15139,2996,2372,-12143
47,2020-03-31,"red","Tuesday",12035,15183,3271,3148,-11912
48,2020-04-01,"red","Wednesday",12853,15823,3412,2970,-12411
49,2020-04-02,"red","Thursday",12028,15617,3351,3589,-12266
50,2020-04-03,"red","Friday",11160,17082,3998,5922,-13084
51,2020-04-04,"red","Saturday",9059,15822,3066,6763,-12756
52,2020-04-05,"red","Sunday",5562,10521,2404,4959,-8117
53,2020-04-06,"red","Monday",10691,14312,3573,3621,-10739
54,2020-04-07,"red","Tuesday",11644,14824,3234,3180,-11590
55,2020-04-08,"red","Wednesday",11834,15664,3522,3830,-12142
56,2020-04-09,"red","Thursday",12689,15760,3373,3071,-12387
57,2020-04-10,"red","Friday",13567,16967,3839,3400,-13128
58,2020-04-11,"red","Saturday",11871,15932,3297,4061,-12635
59,2020-04-12,"red","Sunday",8901,11627,1633,2726,-9994
60,2020-04-13,"red","Monday",11359,15232,2729,3873,-12503
61,2020-04-14,"red","Tuesday",10917,16073,3217,5156,-12856
62,2020-04-15,"red","Wednesday",11509,16371,3705,4862,-12666
63,2020-04-16,"red","Thursday",11872,16842,3340,4970,-13502
64,2020-04-17,"red","Friday",14752,19395,3619,4643,-15776
65,2020-04-18,"red","Saturday",13040,22709,3374,9669,-19335
66,2020-04-19,"red","Sunday",9417,13512,2766,4095,-10746
67,2020-04-20,"red","Monday",13086,16369,3282,3283,-13087
68,2020-04-21,"red","Tuesday",12866,16617,3497,3751,-13120
69,2020-04-22,"red","Wednesday",13711,16714,3705,3003,-13009
70,2020-04-23,"red","Thursday",13030,16679,3701,3649,-12978
71,2020-04-24,"red","Friday",16588,17288,4017,700,-13271
72,2020-04-25,"red","Saturday",18395,13291,3882,-5104,-9409
73,2020-04-26,"red","Sunday",11975,7840,2627,-4135,-5213
74,2020-04-27,"red","Monday",13767,15734,3853,1967,-11881
75,2020-04-28,"red","Tuesday",13778,15556,4198,1778,-11358
76,2020-04-29,"red","Wednesday",13910,16563,4101,2653,-12462
77,2020-04-30,"red","Thursday",13757,16558,3543,2801,-13015
78,2020-05-01,"red","Friday",15295,17241,4935,1946,-12306
79,2020-05-02,"red","Saturday",12410,15692,4321,3282,-11371
80,2020-05-03,"red","Sunday",8783,10976,3365,2193,-7611
81,2020-05-04,"red","Monday",12170,13968,4239,1798,-9729
82,2020-05-05,"red","Tuesday",12363,14528,4501,2165,-10027
83,2020-05-06,"red","Wednesday",13252,16520,4281,3268,-12239
84,2020-05-07,"red","Thursday",14048,16324,4675,2276,-11649
85,2020-05-08,"yellow","Friday",16072,19070,5225,2998,-13845
86,2020-05-09,"yellow","Saturday",14377,17504,5256,3127,-12248
87,2020-05-10,"yellow","Sunday",9631,11140,3609,1509,-7531
88,2020-05-11,"yellow","Monday",9335,11588,4918,2253,-6670
89,2020-05-12,"yellow","Tuesday",8644,10309,5304,1665,-5005
90,2020-05-13,"yellow","Wednesday",8501,11472,5547,2971,-5925
91,2020-05-14,"yellow","Thursday",9046,11136,5260,2090,-5876
92,2020-05-15,"yellow","Friday",9112,12638,5651,3526,-6987
93,2020-05-16,"yellow","Saturday",7285,10267,5249,2982,-5018
94,2020-05-17,"yellow","Sunday",5001,7404,3937,2403,-3467
95,2020-05-18,"yellow","Monday",7716,9986,5392,2270,-4594
96,2020-05-19,"yellow","Tuesday",8013,10499,5527,2486,-4972
97,2020-05-20,"yellow","Wednesday",7511,10986,5706,3475,-5280
98,2020-05-21,"yellow","Thursday",8015,11346,5429,3331,-5917
99,2020-05-22,"yellow","Friday",9432,12314,5928,2882,-6386
100,2020-05-23,"yellow","Saturday",7373,10216,5225,2843,-4991
101,2020-05-24,"yellow","Sunday",6204,8063,4223,1859,-3840
102,2020-05-25,"yellow","Monday",8997,11275,3675,2278,-7600
103,2020-05-26,"yellow","Tuesday",8382,10647,5283,2265,-5364
104,2020-05-27,"yellow","Wednesday",7971,10585,5769,2614,-4816
105,2020-05-28,"yellow","Thursday",8207,10963,5862,2756,-5101
106,2020-05-29,"green","Friday",9307,12255,7097,2948,-5158
107,2020-05-30,"green","Saturday",8259,10817,6472,2558,-4345
108,2020-05-31,"green","Sunday",7298,9159,5182,1861,-3977
109,2020-06-01,"green","Monday",5258,6835,6319,1577,-516
110,2020-06-02,"green","Tuesday",8181,10266,6914,2085,-3352
111,2020-06-03,"green","Wednesday",8155,11249,6601,3094,-4648
112,2020-06-04,"green","Thursday",9130,11647,7020,2517,-4627
113,2020-06-05,"green","Friday",9781,11963,8298,2182,-3665
114,2020-06-06,"green","Saturday",7999,10503,7081,2504,-3422
115,2020-06-07,"green","Sunday",5496,8670,5329,3174,-3341
116,2020-06-08,"green","Monday",7835,10904,7290,3069,-3614
117,2020-06-09,"green","Tuesday",8473,11067,7154,2594,-3913
118,2020-06-10,"green","Wednesday",8155,11780,6933,3625,-4847
119,2020-06-11,"green","Thursday",8115,11948,7408,3833,-4540
120,2020-06-12,"green","Friday",8304,12291,7441,3987,-4850
121,2020-06-13,"green","Saturday",6993,10069,6882,3076,-3187
122,2020-06-14,"green","Sunday",5691,7308,5506,1617,-1802
123,2020-06-15,"green","Monday",7808,10091,6772,2283,-3319
124,2020-06-16,"green","Tuesday",8518,10991,6713,2473,-4278
125,2020-06-17,"green","Wednesday",8773,11337,7004,2564,-4333
126,2020-06-18,"green","Thursday",8383,11138,7289,2755,-3849
127,2020-06-19,"green","Friday",8910,12587,7304,3677,-5283
128,2020-06-20,"green","Saturday",8106,10513,6663,2407,-3850
129,2020-06-21,"green","Sunday",6341,7680,4491,1339,-3189
130,2020-06-22,"green","Monday",8120,10138,6804,2018,-3334
131,2020-06-23,"green","Tuesday",8107,10747,6758,2640,-3989
132,2020-06-24,"green","Wednesday",8757,11080,7562,2323,-3518
133,2020-06-25,"green","Thursday",8431,11079,7612,2648,-3467
134,2020-06-26,"green","Friday",9170,11091,8665,1921,-2426
135,2020-06-27,"green","Saturday",7320,8635,7166,1315,-1469
136,2020-06-28,"green","Sunday",7442,8406,5603,964,-2803
137,2020-06-29,"green","Monday",8397,11575,7115,3178,-4460
138,2020-06-30,"green","Tuesday",8839,9995,7438,1156,-2557
139,2020-07-01,"green","Wednesday",9212,10436,7417,1224,-3019
140,2020-07-02,"green","Thursday",9583,10933,7258,1350,-3675
141,2020-07-03,"green","Friday",9735,12099,7814,2364,-4285
142,2020-07-04,"green","Saturday",7351,9749,5361,2398,-4388
143,2020-07-05,"green","Sunday",6172,7673,4984,1501,-2689
144,2020-07-06,"green","Monday",9157,9715,7040,558,-2675
145,2020-07-07,"green","Tuesday",9105,10268,7131,1163,-3137
146,2020-07-08,"green","Wednesday",7220,10516,6520,3296,-3996
147,2020-07-09,"green","Thursday",8524,8529,7379,5,-1150
148,2020-07-10,"green","Friday",8515,9454,9151,939,-303
149,2020-07-11,"green","Saturday",6348,7991,8588,1643,597
150,2020-07-12,"green","Sunday",5908,7599,5506,1691,-2093
151,2020-07-13,"green","Monday",8587,10049,7277,1462,-2772
152,2020-07-14,"green","Tuesday",9195,10640,7195,1445,-3445
153,2020-07-15,"green","Wednesday",9955,11480,7441,1525,-4039
154,2020-07-16,"green","Thursday",10436,12321,7204,1885,-5117
155,2020-07-17,"green","Friday",12690,14411,8233,1721,-6178
156,2020-07-18,"green","Saturday",12634,14630,7209,1996,-7421
157,2020-07-19,"green","Sunday",8694,10559,5348,1865,-5211
158,2020-07-20,"green","Monday",8501,10513,7401,2012,-3112
159,2020-07-21,"green","Tuesday",8598,10908,7154,2310,-3754
160,2020-07-22,"green","Wednesday",8854,11252,7612,2398,-3640
161,2020-07-23,"green","Thursday",9204,11217,7525,2013,-3692
162,2020-07-24,"green","Friday",10698,11238,8410,540,-2828
163,2020-07-25,"green","Saturday",8117,9094,7221,977,-1873
164,2020-07-26,"green","Sunday",6415,8561,5547,2146,-3014
165,2020-07-27,"green","Monday",8871,11242,6892,2371,-4350
166,2020-07-28,"green","Tuesday",8294,10092,6863,1798,-3229
167,2020-07-29,"green","Wednesday",8670,10875,7795,2205,-3080
168,2020-07-30,"green","Thursday",9565,11686,7781,2121,-3905
169,2020-07-31,"green","Friday",10053,12795,9103,2742,-3692
170,2020-08-01,"green","Saturday",7138,9056,8650,1918,-406
171,2020-08-02,"green","Sunday",6252,7430,6475,1178,-955
172,2020-08-03,"green","Monday",8820,10720,7682,1900,-3038
173,2020-08-04,"green","Tuesday",8279,10644,7687,2365,-2957
174,2020-08-05,"green","Wednesday",8330,9846,8190,1516,-1656
175,2020-08-06,"green","Thursday",8359,10167,7871,1808,-2296
176,2020-08-07,"green","Friday",9047,11076,8517,2029,-2559
177,2020-08-08,"green","Saturday",7458,10290,6967,2832,-3323
178,2020-08-09,"green","Sunday",5695,7443,5246,1748,-2197
179,2020-08-10,"green","Monday",7714,9583,7876,1869,-1707
180,2020-08-11,"green","Tuesday",8138,9738,8130,1600,-1608
181,2020-08-12,"green","Wednesday",8536,10070,8006,1534,-2064
182,2020-08-13,"green","Thursday",8130,10110,7797,1980,-2313
